Course_id,Description
101,Introduction to Data Science
102,Web Development Bootcamp
103,Graphic Design Fundamentals
104,Cyber Security Essentials
105,Cloud Computing with AWS
106,Digital Marketing Strategies
107,Game Development with Unity
108,Software Engineering Principles
109,Business Analysis and Strategy
110,Artificial Intelligence and Robotics
111,Video Production and Editing
112,E-commerce Business Models
113,Software Testing and Quality Assurance
114,Blockchain Technology Overview
115,Introduction to Augmented Reality
116,Digital Strategy and Transformation
